viewer_id,login_date,device_type,session_score,login_channel
514,2023-07-20,Tablet,92.4,Mobile OTP
514,2024-01-24,Smart TV,47.3,Facebook
514,2024-04-29,Gaming Console,50.2,Email
514,2023-12-06,Mobile,92.5,Mobile OTP
514,2024-05-24,Smart TV,62.4,Email
514,2024-03-31,Mobile,31.0,Mobile OTP
514,2023-11-16,Mobile,49.5,Email
514,2024-06-04,Smart TV,77.8,Google
515,2023-09-25,Smart TV,67.2,Email
515,2025-06-03,Tablet,75.6,Apple
515,2025-04-25,Tablet,47.5,Mobile OTP
515,2024-04-23,Tablet,75.5,Email
515,2025-02-15,Tablet,90.7,Apple
515,2024-11-22,Web,57.8,Mobile OTP
515,2024-12-19,Web,50.6,Facebook
515,2023-07-02,Mobile,40.1,Google
515,2024-03-26,Mobile,68.3,Email
515,2023-12-07,Tablet,90.4,Google
515,2024-01-20,Tablet,46.0,Email
515,2025-03-30,Mobile,51.7,Google
515,2024-01-06,Mobile,52.5,Apple
515,2025-02-28,Gaming Console,64.9,Facebook
515,2025-01-28,Tablet,38.3,Email
515,2024-04-25,Mobile,85.8,Apple
516,2023-12-20,Tablet,83.0,Google
516,2025-04-15,Smart TV,86.8,Email
516,2024-04-25,Web,33.0,Facebook
516,2023-07-08,Web,88.3,Email
516,2023-10-17,Smart TV,74.9,Google
516,2024-03-26,Tablet,61.6,Facebook
516,2025-02-13,Mobile,86.4,Apple
516,2025-02-15,Mobile,53.5,Email
516,2024-09-07,Gaming Console,35.5,Email
516,2024-02-26,Gaming Console,42.8,Mobile OTP
516,2025-05-28,Gaming Console,60.4,Facebook
516,2025-06-21,Gaming Console,62.5,Facebook
516,2023-12-20,Mobile,84.4,Mobile OTP
516,2025-06-07,Smart TV,83.3,Mobile OTP
516,2023-11-14,Gaming Console,66.5,Facebook
516,2024-10-10,Web,82.5,Facebook
517,2025-02-21,Tablet,89.0,Google
517,2025-02-01,Web,26.4,Email
517,2024-08-22,Smart TV,82.2,Mobile OTP
517,2023-09-29,Gaming Console,59.4,Google
517,2024-10-04,Tablet,65.1,Mobile OTP
517,2025-06-10,Tablet,72.3,Facebook
517,2023-10-31,Gaming Console,93.8,Apple
517,2025-04-17,Web,24.5,Facebook
517,2024-07-09,Mobile,22.4,Mobile OTP
517,2024-05-11,Web,34.3,Email
517,2023-09-07,Smart TV,98.9,Apple
517,2025-02-01,Gaming Console,77.2,Email
517,2024-06-29,Tablet,69.2,Email
517,2024-09-30,Smart TV,23.8,Facebook
517,2025-01-20,Mobile,90.3,Google
517,2025-03-04,Mobile,85.0,Mobile OTP
517,2024-09-27,Mobile,73.2,Mobile OTP
517,2024-01-03,Smart TV,47.1,Mobile OTP
517,2024-08-04,Smart TV,25.6,Google
518,2025-05-20,Web,77.6,Facebook
518,2023-11-22,Gaming Console,27.5,Mobile OTP
518,2023-09-03,Smart TV,70.7,Facebook
518,2024-05-11,Web,42.9,Facebook
518,2024-09-28,Smart TV,81.1,Mobile OTP
518,2024-09-02,Gaming Console,63.2,Apple
518,2023-07-17,Gaming Console,30.3,Facebook
518,2024-11-25,Web,62.1,Google
518,2025-04-29,Mobile,51.7,Mobile OTP
518,2023-08-23,Gaming Console,34.4,Email
518,2024-04-01,Mobile,87.3,Facebook
518,2024-12-20,Mobile,20.9,Google
518,2023-09-30,Tablet,45.0,Google
518,2024-05-23,Web,21.0,Apple
518,2024-09-30,Tablet,27.7,Google
518,2024-03-14,Smart TV,43.8,Apple
519,2023-12-19,Web,35.9,Apple
519,2025-04-13,Web,60.7,Email
519,2024-01-30,Tablet,32.6,Apple
519,2024-07-22,Tablet,73.7,Apple
519,2023-12-23,Mobile,80.3,Email
519,2025-01-17,Smart TV,28.8,Email
519,2025-01-21,Web,57.4,Facebook
519,2025-01-10,Gaming Console,25.7,Google
519,2024-10-20,Smart TV,67.9,Apple
519,2024-01-13,Smart TV,41.2,Google
519,2025-05-10,Mobile,62.2,Google
519,2024-09-27,Web,61.4,Apple
519,2024-10-05,Smart TV,93.9,Mobile OTP
519,2024-08-23,Web,63.9,Google
519,2023-09-10,Gaming Console,66.6,Facebook
520,2024-05-27,Tablet,98.7,Facebook
520,2024-09-04,Smart TV,22.4,Mobile OTP
520,2023-09-13,Gaming Console,99.9,Email
520,2024-01-19,Smart TV,69.9,Email
520,2025-04-10,Smart TV,64.7,Email
520,2023-09-02,Mobile,24.8,Mobile OTP
520,2024-06-22,Mobile,41.9,Facebook
520,2024-03-17,Web,94.0,Google
520,2025-02-28,Gaming Console,48.3,Google
520,2024-04-07,Smart TV,72.9,Apple
520,2024-06-19,Mobile,100.0,Email
520,2023-07-13,Mobile,41.0,Facebook
521,2023-08-19,Gaming Console,78.0,Apple
521,2025-05-28,Tablet,38.4,Email
521,2023-08-21,Smart TV,20.1,Email
521,2024-11-10,Tablet,77.2,Mobile OTP
521,2024-03-27,Smart TV,33.7,Facebook
521,2024-02-11,Tablet,28.4,Apple
521,2025-04-20,Mobile,39.0,Apple
521,2025-02-07,Gaming Console,50.4,Mobile OTP
521,2023-11-05,Gaming Console,58.1,Google
521,2023-07-04,Mobile,23.6,Mobile OTP
521,2023-11-04,Gaming Console,97.6,Mobile OTP
521,2024-08-14,Tablet,77.3,Email
521,2024-09-12,Web,45.9,Apple
521,2023-07-19,Smart TV,45.5,Google
521,2025-06-09,Tablet,55.9,Apple
521,2025-06-22,Smart TV,70.1,Facebook
521,2024-06-14,Web,31.7,Google
522,2024-09-17,Web,88.8,Email
522,2024-07-30,Tablet,40.5,Google
522,2023-10-20,Web,50.4,Mobile OTP
522,2024-12-20,Smart TV,89.7,Apple
522,2025-05-04,Smart TV,73.1,Facebook
522,2023-11-14,Gaming Console,47.3,Facebook
522,2023-07-18,Smart TV,74.7,Facebook
522,2023-07-13,Mobile,21.6,Mobile OTP
522,2024-07-05,Tablet,78.9,Facebook
522,2023-10-16,Gaming Console,59.0,Email
522,2025-03-21,Smart TV,85.1,Facebook
522,2023-09-18,Smart TV,96.4,Email
522,2023-12-02,Mobile,94.1,Email
522,2024-02-21,Gaming Console,92.7,Mobile OTP
522,2023-12-04,Web,61.0,Google
522,2024-12-09,Smart TV,48.8,Google
522,2025-05-14,Web,57.2,Apple
522,2024-01-08,Web,75.2,Mobile OTP
522,2024-06-13,Mobile,90.7,Email
523,2025-05-23,Web,45.3,Mobile OTP
523,2024-03-07,Smart TV,67.5,Facebook
523,2024-08-03,Web,71.6,Google
523,2024-01-28,Tablet,51.7,Email
523,2024-12-22,Web,26.2,Mobile OTP
523,2024-06-23,Smart TV,49.9,Google
523,2024-07-05,Web,75.1,Email
523,2024-04-14,Mobile,73.7,Google
523,2023-11-15,Mobile,32.8,Facebook
523,2023-10-31,Gaming Console,20.6,Facebook
523,2024-11-10,Smart TV,80.2,Email
523,2025-04-05,Smart TV,28.5,Google
523,2024-01-18,Web,26.6,Email
523,2024-04-09,Web,20.2,Google
523,2024-08-26,Mobile,54.6,Facebook
523,2025-01-07,Mobile,60.3,Facebook
523,2024-02-09,Smart TV,71.0,Apple
523,2025-01-27,Smart TV,43.7,Email
524,2025-05-24,Web,33.5,Facebook
524,2024-06-17,Gaming Console,86.6,Google
524,2025-04-02,Gaming Console,65.7,Facebook
524,2024-05-01,Gaming Console,66.7,Email
524,2024-12-24,Gaming Console,36.8,Email
524,2025-02-12,Smart TV,25.9,Mobile OTP
524,2024-09-24,Smart TV,57.2,Email
524,2024-09-12,Tablet,69.2,Google
524,2024-05-05,Web,27.6,Email
524,2024-08-14,Smart TV,96.0,Apple
524,2024-03-26,Smart TV,98.4,Google
524,2024-10-01,Gaming Console,63.6,Google
524,2023-08-12,Smart TV,96.0,Mobile OTP
524,2023-10-27,Smart TV,34.4,Mobile OTP
524,2023-07-21,Web,22.0,Mobile OTP
524,2024-07-04,Gaming Console,23.2,Google
525,2024-08-29,Web,32.8,Apple
525,2024-01-27,Gaming Console,63.6,Facebook
525,2025-02-20,Mobile,62.6,Google
525,2024-10-10,Web,26.1,Apple
525,2025-06-01,Mobile,75.9,Facebook
525,2024-03-10,Smart TV,69.9,Google
525,2023-07-18,Tablet,35.1,Apple
525,2023-11-05,Mobile,57.6,Apple
525,2024-02-17,Gaming Console,77.6,Apple
525,2025-01-25,Tablet,62.4,Google
525,2024-03-14,Gaming Console,51.6,Email
525,2023-08-19,Gaming Console,45.8,Apple
525,2024-10-19,Tablet,68.8,Facebook
525,2024-03-24,Mobile,95.1,Google
526,2025-01-16,Tablet,26.0,Apple
526,2023-09-24,Gaming Console,56.9,Mobile OTP
526,2024-02-14,Mobile,91.3,Facebook
526,2023-07-04,Web,27.6,Email
526,2024-02-22,Mobile,99.1,Mobile OTP
526,2024-06-01,Gaming Console,95.9,Mobile OTP
526,2025-01-28,Gaming Console,26.3,Email
526,2025-04-13,Web,94.7,Apple
526,2024-08-10,Gaming Console,49.1,Google
526,2024-04-03,Tablet,87.6,Email
526,2024-09-08,Gaming Console,53.5,Mobile OTP
526,2024-07-16,Smart TV,55.3,Google
526,2023-09-10,Tablet,70.7,Facebook
526,2024-01-16,Mobile,82.0,Email
526,2024-09-13,Mobile,22.7,Facebook
526,2025-04-02,Mobile,67.5,Facebook
526,2025-03-16,Smart TV,34.9,Apple
527,2023-08-20,Mobile,47.8,Google
527,2025-04-09,Mobile,57.5,Apple
527,2024-04-30,Smart TV,46.7,Google
527,2024-12-30,Tablet,28.6,Apple
527,2024-02-14,Mobile,31.7,Email
527,2024-02-16,Smart TV,22.7,Facebook
527,2023-11-18,Smart TV,57.6,Apple
527,2025-02-02,Smart TV,96.4,Google
527,2024-06-25,Tablet,29.3,Google
527,2025-06-19,Web,95.7,Apple
527,2024-04-29,Tablet,78.7,Apple
527,2023-09-25,Mobile,71.0,Google
527,2023-10-30,Web,71.6,Email
527,2024-02-20,Tablet,86.1,Mobile OTP
527,2024-04-01,Gaming Console,28.6,Email
527,2024-08-21,Tablet,60.4,Apple
527,2024-01-21,Mobile,75.8,Apple
527,2024-10-09,Tablet,66.9,Email
528,2025-03-13,Mobile,25.8,Apple
528,2025-06-18,Tablet,75.3,Mobile OTP
528,2025-04-23,Web,62.7,Mobile OTP
528,2024-01-20,Smart TV,50.3,Email
528,2025-03-03,Smart TV,47.2,Mobile OTP
528,2024-04-16,Tablet,69.7,Apple
528,2025-04-11,Smart TV,91.3,Google
528,2025-04-28,Tablet,59.7,Facebook
528,2023-07-25,Web,86.0,Apple
528,2024-10-10,Tablet,52.2,Google
528,2023-08-16,Web,28.2,Apple
528,2023-09-04,Web,24.9,Email
528,2025-02-02,Mobile,24.1,Mobile OTP
528,2024-12-06,Smart TV,50.4,Mobile OTP
528,2024-01-13,Gaming Console,47.0,Google
529,2024-12-28,Gaming Console,32.6,Mobile OTP
529,2024-04-14,Web,40.2,Email
529,2024-08-06,Mobile,32.5,Mobile OTP
529,2024-02-10,Mobile,96.2,Email
529,2024-09-16,Tablet,52.4,Mobile OTP
529,2024-04-09,Web,47.0,Apple
529,2024-11-17,Tablet,21.1,Apple
529,2024-05-24,Tablet,32.3,Apple
529,2025-03-08,Smart TV,53.7,Apple
529,2025-06-02,Tablet,25.5,Mobile OTP
529,2023-09-23,Mobile,60.9,Facebook
529,2024-03-26,Gaming Console,56.4,Apple
529,2024-09-20,Smart TV,81.4,Email
530,2023-07-18,Web,30.2,Facebook
530,2023-07-31,Web,79.1,Google
530,2023-07-04,Web,51.8,Facebook
530,2023-09-11,Web,41.0,Mobile OTP
530,2024-02-18,Smart TV,50.0,Google
530,2024-11-10,Gaming Console,59.8,Google
530,2024-05-10,Mobile,47.4,Email
530,2023-10-29,Web,39.4,Apple
530,2023-11-13,Gaming Console,51.9,Facebook
530,2025-04-16,Gaming Console,21.5,Facebook
530,2024-03-22,Mobile,81.8,Mobile OTP
530,2025-04-17,Gaming Console,33.7,Google
530,2025-06-19,Mobile,23.5,Google
531,2025-05-09,Web,81.9,Facebook
531,2025-03-22,Tablet,85.1,Facebook
531,2024-01-02,Web,59.5,Google
531,2025-01-20,Tablet,36.4,Apple
531,2023-09-15,Mobile,79.0,Google
531,2025-05-19,Web,76.0,Mobile OTP
531,2023-08-20,Web,39.7,Email
531,2024-02-22,Gaming Console,92.3,Apple
531,2024-09-16,Tablet,28.3,Facebook
531,2025-02-09,Gaming Console,98.6,Facebook
531,2024-01-10,Web,88.8,Google
531,2023-10-29,Tablet,75.0,Mobile OTP
531,2023-10-05,Gaming Console,95.1,Apple
531,2024-05-28,Mobile,77.8,Email
531,2023-09-27,Smart TV,35.2,Email
531,2025-03-18,Web,55.4,Mobile OTP
531,2024-12-28,Mobile,25.7,Facebook
531,2025-04-05,Web,51.2,Mobile OTP
531,2025-06-02,Mobile,79.3,Mobile OTP
531,2024-04-24,Gaming Console,50.9,Google
532,2024-05-18,Smart TV,84.2,Google
532,2023-09-24,Gaming Console,54.2,Apple
532,2024-07-16,Mobile,38.7,Mobile OTP
532,2024-08-22,Smart TV,99.6,Apple
532,2024-10-22,Tablet,96.5,Mobile OTP
532,2025-06-09,Gaming Console,87.5,Google
532,2024-02-17,Smart TV,75.1,Facebook
532,2024-12-12,Tablet,43.6,Apple
532,2023-12-09,Mobile,93.1,Apple
532,2024-01-05,Mobile,42.0,Email
532,2024-01-29,Smart TV,84.1,Google
532,2023-08-26,Web,93.5,Google
532,2024-08-08,Gaming Console,68.2,Mobile OTP
532,2025-03-26,Smart TV,84.2,Email
533,2024-10-21,Gaming Console,58.7,Mobile OTP
533,2024-12-15,Mobile,60.1,Google
533,2023-11-24,Web,45.7,Apple
533,2023-08-23,Gaming Console,30.6,Google
533,2025-06-06,Smart TV,50.1,Email
533,2023-08-10,Gaming Console,73.8,Facebook
533,2023-07-06,Mobile,82.6,Google
533,2023-12-01,Tablet,62.5,Email
533,2025-02-14,Gaming Console,67.2,Apple
533,2023-11-11,Smart TV,36.0,Mobile OTP
533,2023-09-11,Mobile,43.0,Mobile OTP
533,2023-11-26,Web,33.0,Google
533,2024-08-31,Smart TV,39.9,Facebook
533,2024-07-16,Gaming Console,38.0,Apple
534,2025-03-15,Gaming Console,93.7,Email
534,2025-01-02,Smart TV,49.9,Mobile OTP
534,2024-02-09,Web,92.2,Email
534,2024-05-23,Tablet,93.4,Facebook
534,2023-10-17,Mobile,94.5,Google
534,2024-06-29,Smart TV,41.6,Facebook
534,2025-04-25,Smart TV,52.0,Email
534,2023-12-03,Mobile,89.6,Apple
534,2024-03-18,Mobile,48.7,Apple
534,2025-06-08,Smart TV,68.0,Apple
534,2025-03-22,Mobile,29.4,Apple
534,2024-07-06,Mobile,24.5,Apple
534,2025-01-17,Web,53.0,Mobile OTP
534,2023-11-11,Smart TV,66.3,Mobile OTP
534,2024-01-16,Mobile,51.4,Facebook
534,2023-10-25,Mobile,66.2,Google
535,2024-02-06,Smart TV,75.8,Apple
535,2025-03-23,Web,51.0,Email
535,2024-10-12,Tablet,32.8,Apple
535,2023-10-12,Smart TV,51.9,Apple
535,2025-03-28,Tablet,66.4,Mobile OTP
535,2024-12-22,Smart TV,95.8,Apple
535,2023-12-19,Web,25.5,Google
535,2025-04-10,Gaming Console,60.6,Apple
535,2023-11-10,Tablet,46.3,Google
535,2023-07-17,Smart TV,60.7,Apple
535,2024-10-22,Mobile,21.9,Google
535,2024-05-22,Mobile,45.0,Mobile OTP
535,2024-01-07,Smart TV,85.6,Mobile OTP
535,2025-05-04,Mobile,64.3,Apple
535,2023-08-27,Web,56.0,Facebook
535,2024-05-07,Gaming Console,42.8,Facebook
535,2023-10-15,Gaming Console,43.8,Facebook
536,2024-06-28,Web,20.8,Mobile OTP
536,2024-07-02,Mobile,42.0,Facebook
536,2023-08-04,Gaming Console,28.8,Facebook
536,2024-01-12,Mobile,72.8,Mobile OTP
536,2023-09-06,Tablet,45.5,Apple
536,2024-10-13,Gaming Console,81.4,Mobile OTP
536,2024-12-13,Web,36.6,Email
536,2024-04-30,Web,92.0,Facebook
536,2024-01-27,Mobile,61.8,Google
536,2024-04-16,Mobile,29.2,Mobile OTP
536,2024-09-03,Web,52.1,Mobile OTP
536,2024-07-18,Gaming Console,36.5,Mobile OTP
536,2024-06-21,Smart TV,36.0,Facebook
536,2024-05-08,Smart TV,60.5,Apple
537,2024-11-05,Smart TV,84.0,Apple
537,2024-10-11,Gaming Console,47.7,Google
537,2025-05-28,Gaming Console,33.8,Mobile OTP
537,2023-12-04,Tablet,20.2,Facebook
537,2023-08-04,Mobile,56.1,Google
537,2023-07-23,Gaming Console,48.2,Apple
537,2024-01-07,Gaming Console,64.4,Apple
537,2023-08-14,Mobile,35.0,Apple
537,2023-09-08,Smart TV,88.8,Facebook
537,2023-12-09,Gaming Console,40.6,Facebook
537,2024-09-22,Smart TV,38.1,Apple
537,2024-12-01,Gaming Console,58.5,Facebook
537,2024-04-08,Smart TV,59.9,Email
537,2023-09-09,Gaming Console,37.2,Facebook
537,2024-12-14,Smart TV,41.7,Email
537,2025-03-30,Web,33.6,Email
537,2024-01-09,Gaming Console,77.5,Apple
537,2023-11-24,Mobile,81.6,Google
537,2025-01-21,Tablet,57.0,Mobile OTP
538,2024-03-07,Mobile,82.3,Apple
538,2024-01-23,Mobile,40.9,Google
538,2024-09-04,Gaming Console,33.0,Apple
538,2024-12-14,Gaming Console,46.9,Mobile OTP
538,2023-09-03,Smart TV,64.4,Mobile OTP
538,2024-06-28,Gaming Console,66.0,Google
538,2024-11-20,Web,30.5,Mobile OTP
538,2024-06-09,Mobile,56.6,Email
538,2024-02-05,Web,41.5,Google
538,2025-04-19,Smart TV,87.4,Google
538,2023-12-18,Smart TV,45.1,Google
538,2024-02-12,Smart TV,87.1,Google
538,2023-08-16,Web,54.3,Apple
539,2023-11-10,Gaming Console,60.8,Google
539,2025-04-14,Smart TV,69.8,Apple
539,2023-10-08,Tablet,51.6,Google
539,2023-07-06,Tablet,81.5,Facebook
539,2024-06-07,Web,54.0,Google
539,2024-02-26,Gaming Console,56.6,Google
539,2023-11-03,Mobile,61.4,Email
539,2024-01-05,Web,86.5,Mobile OTP
539,2023-08-22,Smart TV,72.8,Facebook
539,2024-11-04,Web,47.9,Email
539,2025-03-11,Web,73.6,Apple
539,2024-09-03,Smart TV,71.4,Facebook
539,2025-06-04,Mobile,94.5,Facebook
539,2024-08-26,Gaming Console,87.3,Facebook
539,2024-06-17,Tablet,71.8,Email
539,2023-12-24,Tablet,47.3,Facebook
539,2023-09-14,Smart TV,82.4,Apple
539,2025-02-14,Mobile,66.0,Email
540,2024-08-14,Gaming Console,41.6,Facebook
540,2025-06-19,Smart TV,39.4,Email
540,2025-02-26,Tablet,99.3,Mobile OTP
540,2024-07-14,Smart TV,35.8,Facebook
540,2023-10-27,Tablet,66.0,Mobile OTP
540,2023-10-12,Smart TV,94.0,Google
540,2023-09-03,Gaming Console,31.8,Google
540,2024-02-04,Smart TV,97.7,Email
540,2024-12-16,Mobile,95.8,Mobile OTP
540,2024-05-22,Web,90.8,Email
540,2024-12-15,Smart TV,37.2,Email
540,2025-06-19,Gaming Console,70.7,Email
540,2024-01-01,Gaming Console,80.9,Apple
540,2024-06-16,Tablet,98.9,Mobile OTP
540,2024-03-19,Gaming Console,34.4,Google
540,2023-07-06,Mobile,81.3,Mobile OTP
540,2024-03-10,Mobile,47.1,Email
541,2024-11-27,Gaming Console,34.8,Apple
541,2025-04-08,Web,74.5,Email
541,2025-01-13,Smart TV,62.7,Email
541,2025-03-14,Web,61.2,Apple
541,2025-04-16,Gaming Console,40.5,Mobile OTP
541,2024-09-04,Smart TV,22.8,Facebook
541,2023-09-17,Smart TV,52.8,Mobile OTP
541,2024-11-09,Smart TV,28.5,Mobile OTP
541,2024-12-10,Mobile,92.5,Apple
541,2023-07-12,Tablet,23.3,Facebook
541,2025-06-11,Gaming Console,54.5,Facebook
541,2025-03-13,Tablet,24.2,Facebook
541,2024-10-20,Web,27.6,Google
541,2023-10-08,Gaming Console,72.7,Facebook
541,2024-06-24,Mobile,71.8,Apple
541,2023-12-22,Smart TV,22.6,Google
541,2024-12-19,Web,20.1,Google
541,2025-06-07,Smart TV,26.3,Mobile OTP
541,2024-03-15,Web,81.0,Facebook
541,2024-12-22,Smart TV,66.8,Facebook
542,2023-11-15,Gaming Console,61.1,Google
542,2025-05-24,Web,65.9,Email
542,2024-10-05,Mobile,94.1,Facebook
542,2025-06-01,Tablet,71.6,Mobile OTP
542,2025-03-29,Mobile,53.2,Facebook
542,2024-11-04,Mobile,94.4,Mobile OTP
542,2025-04-14,Mobile,82.8,Facebook
542,2024-05-20,Smart TV,36.0,Mobile OTP
542,2025-05-27,Web,30.5,Apple
542,2024-07-16,Mobile,74.1,Google
542,2024-01-06,Mobile,64.8,Mobile OTP
542,2024-11-04,Gaming Console,83.2,Email
542,2025-04-06,Mobile,79.1,Facebook
542,2024-04-07,Gaming Console,70.0,Email
542,2024-04-27,Tablet,98.9,Email
542,2025-06-22,Mobile,62.7,Google
542,2024-02-08,Mobile,29.0,Mobile OTP
542,2023-07-27,Mobile,86.3,Email
542,2024-07-11,Gaming Console,40.1,Mobile OTP
542,2024-03-03,Mobile,82.2,Google
543,2024-09-16,Web,75.7,Email
543,2024-05-08,Smart TV,67.7,Mobile OTP
543,2024-05-24,Smart TV,56.8,Mobile OTP
543,2025-06-03,Web,49.2,Mobile OTP
543,2025-01-26,Mobile,48.2,Email
543,2024-01-23,Web,70.9,Email
543,2025-06-04,Smart TV,80.1,Apple
543,2024-06-25,Tablet,74.3,Apple
543,2024-11-09,Web,35.9,Email
543,2024-06-01,Gaming Console,59.5,Apple
543,2023-10-14,Web,83.3,Apple
543,2025-06-02,Smart TV,58.1,Google
543,2024-09-24,Tablet,62.9,Mobile OTP
543,2024-10-24,Web,81.7,Mobile OTP
543,2024-02-03,Web,72.9,Email
543,2024-01-23,Gaming Console,52.7,Facebook
544,2025-01-31,Gaming Console,77.5,Facebook
544,2023-07-08,Smart TV,68.3,Apple
544,2023-07-26,Smart TV,93.3,Email
544,2024-01-19,Mobile,24.0,Facebook
544,2024-09-02,Gaming Console,32.4,Facebook
544,2023-08-04,Mobile,83.1,Email
544,2024-02-05,Web,48.7,Apple
544,2024-05-06,Tablet,29.5,Facebook
544,2024-10-21,Smart TV,99.7,Email
544,2023-06-27,Smart TV,83.0,Email
544,2023-12-27,Smart TV,52.7,Email
544,2024-03-09,Mobile,85.9,Apple
544,2024-01-20,Mobile,74.4,Apple
544,2025-03-15,Web,83.2,Apple
544,2024-10-25,Gaming Console,85.2,Email
544,2025-01-09,Gaming Console,26.8,Email
544,2023-10-18,Smart TV,69.8,Mobile OTP
544,2023-08-28,Mobile,20.5,Apple
545,2024-01-10,Smart TV,92.3,Google
545,2025-06-24,Smart TV,62.2,Facebook
545,2023-11-17,Tablet,78.9,Facebook
545,2024-08-27,Tablet,87.1,Google
545,2023-08-25,Gaming Console,96.0,Google
545,2023-12-03,Gaming Console,89.5,Apple
545,2024-06-06,Mobile,58.7,Facebook
545,2024-03-12,Smart TV,46.9,Apple
545,2025-02-09,Tablet,32.4,Apple
545,2024-10-04,Mobile,52.0,Mobile OTP
545,2024-04-30,Web,49.3,Apple
545,2025-06-02,Smart TV,64.8,Mobile OTP
545,2023-09-06,Smart TV,73.2,Google
545,2024-01-03,Smart TV,98.3,Facebook
545,2024-02-02,Gaming Console,78.3,Mobile OTP
545,2024-02-09,Web,71.5,Mobile OTP
545,2024-08-12,Smart TV,46.8,Mobile OTP
545,2024-11-04,Gaming Console,22.8,Mobile OTP
546,2024-02-17,Gaming Console,81.5,Facebook
546,2024-08-22,Smart TV,36.4,Google
546,2024-11-07,Mobile,77.0,Apple
546,2023-11-19,Smart TV,66.4,Google
546,2023-10-04,Gaming Console,33.7,Google
546,2024-08-05,Web,40.9,Mobile OTP
546,2024-02-02,Smart TV,59.7,Facebook
546,2023-08-28,Mobile,53.5,Facebook
546,2024-08-14,Gaming Console,82.3,Google
546,2024-09-28,Mobile,78.8,Mobile OTP
546,2024-07-30,Web,66.0,Mobile OTP
546,2024-03-27,Tablet,85.8,Email
546,2025-03-28,Web,65.0,Facebook
546,2024-05-11,Smart TV,97.2,Mobile OTP
546,2023-10-06,Smart TV,37.4,Facebook
546,2024-05-15,Mobile,77.1,Mobile OTP
546,2024-02-10,Web,49.6,Facebook
546,2025-05-10,Web,42.3,Apple
546,2024-11-28,Smart TV,34.4,Google
547,2024-06-03,Web,37.2,Facebook
547,2024-05-04,Smart TV,36.0,Google
547,2024-04-29,Gaming Console,99.2,Facebook
547,2024-04-21,Web,84.1,Google
547,2023-07-17,Gaming Console,79.9,Email
547,2024-08-08,Mobile,83.5,Apple
547,2025-05-26,Tablet,97.5,Facebook
547,2024-04-29,Tablet,65.9,Email
547,2024-12-30,Smart TV,37.6,Facebook
547,2024-09-18,Mobile,89.0,Mobile OTP
547,2024-02-03,Mobile,79.4,Apple
547,2023-12-21,Mobile,53.1,Apple
547,2024-07-05,Gaming Console,57.9,Facebook
547,2023-09-28,Gaming Console,52.9,Apple
547,2024-07-28,Smart TV,94.4,Apple
547,2024-08-13,Tablet,47.5,Email
547,2024-01-27,Web,97.1,Email
547,2024-12-30,Tablet,92.8,Google
548,2024-04-09,Smart TV,33.5,Email
548,2024-04-16,Smart TV,22.4,Email
548,2023-07-01,Mobile,46.3,Facebook
548,2025-02-06,Gaming Console,92.7,Mobile OTP
548,2025-03-27,Smart TV,27.8,Email
548,2024-05-28,Smart TV,68.5,Email
548,2023-08-05,Mobile,56.1,Mobile OTP
548,2023-08-05,Tablet,95.1,Mobile OTP
548,2025-02-22,Tablet,29.8,Google
548,2024-10-14,Gaming Console,37.0,Google
548,2024-02-25,Smart TV,22.4,Apple
548,2023-09-06,Tablet,54.7,Google
548,2024-01-25,Smart TV,42.2,Apple
548,2024-06-12,Smart TV,89.6,Facebook
548,2024-02-24,Mobile,68.4,Email
549,2023-08-10,Tablet,62.6,Mobile OTP
549,2024-12-19,Gaming Console,27.3,Google
549,2024-10-31,Smart TV,55.6,Mobile OTP
549,2024-12-18,Mobile,100.0,Mobile OTP
549,2023-08-04,Smart TV,86.8,Email
549,2023-11-23,Mobile,91.5,Google
549,2023-10-10,Mobile,85.9,Apple
549,2024-12-19,Web,28.2,Email
549,2024-06-23,Web,38.2,Google
549,2023-12-07,Tablet,20.2,Facebook
549,2024-11-01,Gaming Console,44.3,Apple
549,2025-03-10,Tablet,28.7,Facebook
549,2024-02-01,Smart TV,57.8,Mobile OTP
549,2024-02-09,Tablet,74.2,Mobile OTP
549,2025-06-19,Gaming Console,90.0,Apple
549,2023-07-01,Gaming Console,79.9,Apple
549,2024-06-15,Gaming Console,95.1,Email
549,2024-11-10,Web,24.3,Google
549,2023-09-18,Smart TV,21.0,Apple
549,2023-06-27,Web,72.9,Facebook
550,2024-09-10,Smart TV,27.3,Facebook
550,2023-09-23,Tablet,54.2,Apple
550,2023-09-05,Web,30.8,Email
550,2023-11-23,Mobile,93.1,Mobile OTP
550,2024-06-07,Gaming Console,57.6,Facebook
550,2025-02-24,Mobile,65.5,Mobile OTP
550,2024-05-16,Smart TV,94.2,Apple
550,2023-08-06,Mobile,62.4,Email
550,2023-09-24,Gaming Console,48.3,Google
550,2024-04-17,Smart TV,83.8,Google
550,2025-06-14,Web,55.4,Mobile OTP
550,2025-02-15,Smart TV,45.5,Facebook
550,2025-03-03,Smart TV,77.9,Facebook
550,2024-07-30,Web,84.1,Facebook
550,2025-02-16,Gaming Console,83.3,Google
550,2024-11-06,Web,98.2,Email
550,2025-03-16,Gaming Console,82.9,Apple
550,2024-09-20,Smart TV,81.6,Mobile OTP
550,2024-05-08,Web,88.6,Facebook
551,2024-10-04,Mobile,59.3,Mobile OTP
551,2023-11-09,Gaming Console,65.2,Facebook
