session_id,viewer_id,session_start,session_end,session_duration,is_successful
5642,402,2024-01-07 22:49:38,2024-01-07 23:17:38,28,True
5643,402,2024-12-11 05:07:00,2024-12-11 05:33:00,26,True
5644,402,2025-05-25 18:30:48,2025-05-25 19:22:48,52,True
5645,403,2025-03-21 00:00:25,2025-03-21 00:47:25,47,True
5646,403,2024-06-22 17:39:08,2024-06-22 18:51:08,72,True
5647,403,2023-12-03 07:25:41,2023-12-03 08:39:41,74,True
5648,403,2023-08-21 03:29:29,2023-08-21 04:03:29,34,True
5649,403,2023-12-28 12:53:03,2023-12-28 14:03:03,70,True
5650,403,2024-07-29 19:54:15,2024-07-29 21:01:15,67,True
5651,403,2023-09-11 22:12:44,2023-09-11 23:30:44,78,True
5652,403,2023-07-05 18:23:19,2023-07-05 19:23:19,60,True
5653,403,2024-01-20 19:47:43,2024-01-20 20:41:43,54,True
5654,403,2024-10-18 05:13:44,2024-10-18 06:25:44,72,True
5655,403,2024-09-01 08:47:37,2024-09-01 09:52:37,65,True
5656,403,2024-10-20 14:03:34,2024-10-20 15:31:34,88,True
5657,403,2025-01-11 20:01:58,2025-01-11 21:10:58,69,True
5658,403,2023-08-01 21:29:13,2023-08-01 22:26:13,57,True
5659,403,2024-02-10 17:37:51,2024-02-10 18:14:51,37,True
5660,404,2025-04-14 19:47:07,2025-04-14 20:13:07,26,True
5661,404,2023-10-24 03:53:11,2023-10-24 04:51:11,58,True
5662,404,2025-04-24 05:49:09,2025-04-24 06:23:09,34,True
5663,404,2023-10-16 02:33:30,2023-10-16 03:02:30,29,False
5664,404,2024-08-11 13:15:25,2024-08-11 13:38:25,23,True
5665,404,2025-04-02 05:13:17,2025-04-02 05:48:17,35,True
5666,404,2025-03-12 09:50:47,2025-03-12 10:22:47,32,True
5667,404,2025-05-04 10:52:37,2025-05-04 11:43:37,51,True
5668,404,2024-04-18 09:53:16,2024-04-18 10:41:16,48,True
5669,404,2024-07-29 17:55:46,2024-07-29 18:15:46,20,True
5670,404,2023-07-22 05:52:22,2023-07-22 06:26:22,34,True
5671,404,2025-06-01 22:22:27,2025-06-01 23:33:27,71,True
5672,405,2025-03-29 04:17:11,2025-03-29 04:22:11,5,True
5673,405,2024-09-10 01:32:20,2024-09-10 02:16:20,44,True
5674,405,2023-12-25 04:16:52,2023-12-25 04:21:52,5,True
5675,405,2023-10-11 14:52:05,2023-10-11 14:57:05,5,True
5676,405,2025-05-25 14:18:01,2025-05-25 14:45:01,27,True
5677,405,2025-01-10 09:50:00,2025-01-10 10:29:00,39,True
5678,405,2024-01-02 11:35:59,2024-01-02 11:53:59,18,True
5679,405,2025-04-12 03:58:27,2025-04-12 04:39:27,41,True
5680,405,2025-05-10 19:29:42,2025-05-10 19:55:42,26,True
5681,405,2024-02-04 00:34:00,2024-02-04 00:57:00,23,True
5682,405,2024-01-04 21:44:14,2024-01-04 22:21:14,37,True
5683,406,2023-10-20 01:28:39,2023-10-20 02:16:39,48,False
5684,406,2023-08-10 22:03:18,2023-08-10 22:19:18,16,True
5685,406,2024-02-16 08:38:25,2024-02-16 09:19:25,41,True
5686,406,2023-08-21 17:03:20,2023-08-21 17:24:20,21,True
5687,406,2023-08-11 23:49:16,2023-08-12 00:25:16,36,True
5688,406,2024-06-11 08:42:49,2024-06-11 09:10:49,28,True
5689,406,2025-06-16 05:10:36,2025-06-16 05:26:36,16,True
5690,406,2023-09-06 09:39:15,2023-09-06 10:24:15,45,False
5691,406,2025-02-28 19:24:16,2025-02-28 19:55:16,31,True
5692,406,2025-05-06 03:25:41,2025-05-06 04:12:41,47,True
5693,406,2023-09-08 23:22:56,2023-09-09 00:10:56,48,True
5694,407,2025-04-30 18:21:42,2025-04-30 19:35:42,74,True
5695,407,2024-04-02 07:28:47,2024-04-02 08:27:47,59,True
5696,407,2023-08-25 11:20:56,2023-08-25 11:45:56,25,True
5697,407,2025-01-23 04:34:01,2025-01-23 05:34:01,60,True
5698,407,2023-09-08 09:13:44,2023-09-08 10:38:44,85,True
5699,407,2024-11-21 20:52:36,2024-11-21 22:15:36,83,True
5700,407,2023-08-30 06:34:56,2023-08-30 07:18:56,44,True
5701,407,2024-06-24 02:45:43,2024-06-24 03:50:43,65,True
5702,407,2023-11-23 15:27:07,2023-11-23 16:08:07,41,True
5703,407,2023-10-04 22:29:31,2023-10-04 23:22:31,53,True
5704,407,2024-11-24 10:51:16,2024-11-24 11:33:16,42,True
5705,407,2024-08-26 23:58:13,2024-08-27 00:35:13,37,True
5706,407,2024-02-09 04:34:44,2024-02-09 05:42:44,68,True
5707,407,2025-03-08 07:19:14,2025-03-08 08:18:14,59,True
5708,407,2023-07-10 00:06:18,2023-07-10 01:07:18,61,True
5709,408,2023-10-05 00:43:17,2023-10-05 01:05:17,22,True
5710,408,2025-04-20 02:57:15,2025-04-20 03:12:15,15,True
5711,408,2024-10-28 20:23:04,2024-10-28 21:00:04,37,True
5712,408,2023-07-01 07:12:15,2023-07-01 07:40:15,28,True
5713,408,2025-06-06 04:38:12,2025-06-06 05:28:12,50,True
5714,408,2024-07-12 13:17:42,2024-07-12 13:37:42,20,True
5715,408,2025-02-03 17:33:43,2025-02-03 17:55:43,22,True
5716,408,2023-08-31 15:05:40,2023-08-31 15:47:40,42,True
5717,408,2023-09-03 08:51:02,2023-09-03 09:13:02,22,True
5718,408,2023-10-02 22:57:14,2023-10-02 23:43:14,46,True
5719,408,2024-07-21 22:48:21,2024-07-21 23:20:21,32,True
5720,408,2025-03-10 20:28:47,2025-03-10 20:33:47,5,True
5721,409,2024-02-01 14:53:51,2024-02-01 15:04:51,11,True
5722,409,2023-10-06 00:32:28,2023-10-06 00:50:28,18,True
5723,409,2024-06-16 03:04:51,2024-06-16 03:11:51,7,True
5724,409,2024-11-18 10:39:32,2024-11-18 11:03:32,24,True
5725,409,2025-01-12 12:39:09,2025-01-12 12:44:09,5,True
5726,409,2024-09-13 23:20:13,2024-09-13 23:43:13,23,True
5727,409,2025-06-05 12:55:03,2025-06-05 13:28:03,33,True
5728,409,2024-06-10 04:20:20,2024-06-10 04:43:20,23,True
5729,409,2024-07-04 18:05:29,2024-07-04 18:18:29,13,True
5730,409,2024-06-20 17:11:23,2024-06-20 17:25:23,14,True
5731,409,2024-01-29 07:49:54,2024-01-29 08:31:54,42,True
5732,409,2024-05-06 07:29:48,2024-05-06 07:55:48,26,True
5733,409,2024-09-12 05:41:16,2024-09-12 06:17:16,36,True
5734,409,2023-12-19 14:56:31,2023-12-19 15:34:31,38,True
5735,409,2025-01-24 05:20:57,2025-01-24 05:37:57,17,True
5736,410,2023-08-25 08:46:57,2023-08-25 09:05:57,19,True
5737,410,2025-04-28 17:05:53,2025-04-28 17:58:53,53,True
5738,410,2024-06-26 21:27:47,2024-06-26 21:44:47,17,True
5739,410,2024-09-19 03:42:34,2024-09-19 03:57:34,15,True
5740,410,2023-09-17 09:09:35,2023-09-17 10:06:35,57,True
5741,410,2025-06-17 07:32:10,2025-06-17 07:57:10,25,True
5742,410,2023-09-25 08:31:29,2023-09-25 09:08:29,37,True
5743,410,2024-08-23 01:48:03,2024-08-23 02:27:03,39,True
5744,410,2024-01-23 06:23:26,2024-01-23 06:46:26,23,True
5745,410,2023-12-27 09:51:14,2023-12-27 10:14:14,23,True
5746,410,2023-10-17 00:06:56,2023-10-17 00:57:56,51,True
5747,410,2024-03-08 14:48:02,2024-03-08 15:33:02,45,True
5748,410,2025-03-29 18:26:37,2025-03-29 19:00:37,34,True
5749,410,2023-08-22 18:26:30,2023-08-22 18:58:30,32,True
5750,410,2023-12-18 14:51:43,2023-12-18 15:30:43,39,True
5751,411,2025-04-30 06:05:58,2025-04-30 06:33:58,28,True
5752,411,2023-12-04 05:57:13,2023-12-04 06:22:13,25,True
5753,411,2023-08-04 16:46:55,2023-08-04 17:11:55,25,True
5754,411,2024-09-06 02:41:51,2024-09-06 03:18:51,37,True
5755,411,2024-05-09 16:49:43,2024-05-09 17:16:43,27,True
5756,411,2024-10-23 15:36:27,2024-10-23 16:38:27,62,True
5757,411,2024-04-06 23:18:15,2024-04-06 23:44:15,26,True
5758,411,2024-04-20 02:35:21,2024-04-20 03:05:21,30,True
5759,411,2023-12-30 03:54:01,2023-12-30 05:00:01,66,True
5760,411,2024-03-05 17:25:36,2024-03-05 18:05:36,40,True
5761,411,2023-10-28 07:18:34,2023-10-28 08:08:34,50,True
5762,411,2024-02-19 05:25:30,2024-02-19 06:15:30,50,True
5763,411,2025-01-01 14:36:24,2025-01-01 14:58:24,22,False
5764,412,2024-06-25 02:10:45,2024-06-25 02:57:45,47,True
5765,412,2024-02-10 23:32:43,2024-02-11 00:02:43,30,True
5766,412,2023-08-21 23:26:54,2023-08-21 23:46:54,20,False
5767,412,2023-10-07 15:20:33,2023-10-07 15:50:33,30,True
5768,412,2024-03-19 12:35:59,2024-03-19 12:52:59,17,True
5769,412,2024-06-17 13:47:31,2024-06-17 14:18:31,31,True
5770,412,2025-02-07 21:52:26,2025-02-07 22:21:26,29,True
5771,412,2025-05-10 14:16:31,2025-05-10 15:01:31,45,True
5772,412,2024-06-02 22:54:50,2024-06-02 22:59:50,5,True
5773,412,2024-07-28 15:50:48,2024-07-28 16:13:48,23,True
5774,412,2024-11-23 23:39:28,2024-11-24 00:03:28,24,True
5775,412,2024-01-15 16:55:30,2024-01-15 17:47:30,52,True
5776,412,2024-07-16 04:12:14,2024-07-16 04:30:14,18,False
5777,412,2025-04-22 18:14:13,2025-04-22 18:52:13,38,True
5778,412,2024-05-04 06:40:52,2024-05-04 07:13:52,33,True
5779,412,2024-09-11 17:38:19,2024-09-11 18:28:19,50,True
5780,413,2024-07-02 06:36:35,2024-07-02 07:35:35,59,True
5781,413,2025-06-14 11:11:15,2025-06-14 11:37:15,26,True
5782,413,2024-09-06 21:29:49,2024-09-06 22:24:49,55,True
5783,413,2025-06-13 20:55:54,2025-06-13 21:30:54,35,True
5784,413,2023-07-20 12:35:18,2023-07-20 13:20:18,45,True
5785,413,2023-09-13 13:26:14,2023-09-13 14:02:14,36,True
5786,413,2025-06-20 15:02:58,2025-06-20 15:46:58,44,True
5787,413,2024-11-21 00:59:52,2024-11-21 01:58:52,59,True
5788,413,2024-03-03 01:14:46,2024-03-03 01:50:46,36,True
5789,413,2024-05-22 21:42:54,2024-05-22 22:26:54,44,True
5790,413,2025-05-14 03:10:41,2025-05-14 04:08:41,58,True
5791,413,2025-04-28 00:20:07,2025-04-28 01:21:07,61,True
5792,413,2023-11-27 05:51:56,2023-11-27 06:36:56,45,True
5793,413,2024-03-20 02:13:51,2024-03-20 03:08:51,55,True
5794,413,2024-06-30 22:44:27,2024-06-30 23:47:27,63,True
5795,413,2025-04-05 17:35:30,2025-04-05 18:10:30,35,True
5796,413,2025-03-11 07:56:04,2025-03-11 08:36:04,40,True
5797,414,2023-11-09 17:32:00,2023-11-09 18:32:00,60,True
5798,414,2024-10-06 07:26:34,2024-10-06 08:00:34,34,True
5799,414,2023-08-30 06:47:09,2023-08-30 07:24:09,37,True
5800,414,2023-10-20 03:41:10,2023-10-20 04:17:10,36,True
5801,414,2024-04-18 10:02:44,2024-04-18 10:57:44,55,True
5802,414,2025-01-03 15:01:26,2025-01-03 15:42:26,41,True
5803,414,2024-03-18 07:31:03,2024-03-18 08:00:03,29,True
5804,414,2024-03-22 05:00:50,2024-03-22 05:52:50,52,False
5805,414,2024-01-03 08:10:28,2024-01-03 09:09:28,59,True
5806,414,2025-03-27 13:36:25,2025-03-27 14:24:25,48,False
5807,414,2024-06-10 03:53:04,2024-06-10 05:01:04,68,False
5808,414,2024-10-24 16:58:46,2024-10-24 18:01:46,63,True
5809,414,2023-08-27 18:50:50,2023-08-27 19:57:50,67,True
5810,414,2025-03-16 15:37:40,2025-03-16 16:39:40,62,True
5811,414,2024-10-17 19:42:15,2024-10-17 20:36:15,54,True
5812,415,2024-01-14 15:16:45,2024-01-14 15:21:45,5,True
5813,415,2025-03-01 21:40:50,2025-03-01 22:14:50,34,True
5814,415,2023-07-01 20:58:33,2023-07-01 21:09:33,11,True
5815,415,2025-02-14 23:40:44,2025-02-15 00:09:44,29,True
5816,415,2024-07-04 03:29:54,2024-07-04 03:36:54,7,True
5817,415,2025-05-26 06:54:57,2025-05-26 07:16:57,22,True
5818,415,2024-04-30 16:05:02,2024-04-30 16:45:02,40,True
5819,415,2023-11-06 15:55:19,2023-11-06 16:31:19,36,True
5820,415,2023-07-27 18:08:45,2023-07-27 18:40:45,32,True
5821,415,2024-11-20 19:20:38,2024-11-20 19:50:38,30,True
5822,415,2024-05-18 06:36:01,2024-05-18 06:48:01,12,True
5823,415,2025-02-07 09:36:46,2025-02-07 10:02:46,26,True
5824,415,2025-03-29 17:55:18,2025-03-29 18:30:18,35,True
5825,415,2023-06-30 15:48:59,2023-06-30 16:08:59,20,True
5826,415,2024-10-06 07:47:32,2024-10-06 08:07:32,20,True
5827,415,2025-02-10 20:04:59,2025-02-10 20:20:59,16,True
5828,415,2024-04-22 01:11:24,2024-04-22 01:30:24,19,False
5829,416,2024-09-08 01:54:41,2024-09-08 02:31:41,37,True
5830,416,2024-10-31 06:23:41,2024-10-31 06:55:41,32,True
5831,416,2025-06-19 01:38:51,2025-06-19 02:28:51,50,True
5832,416,2025-02-04 14:38:49,2025-02-04 15:10:49,32,True
5833,416,2023-09-09 09:55:24,2023-09-09 11:11:24,76,True
5834,416,2023-10-05 04:31:23,2023-10-05 05:23:23,52,True
5835,416,2023-10-08 22:41:15,2023-10-08 23:35:15,54,True
5836,416,2024-06-06 17:30:42,2024-06-06 18:12:42,42,True
5837,416,2023-10-29 05:44:49,2023-10-29 06:55:49,71,True
5838,416,2024-06-28 11:46:20,2024-06-28 12:18:20,32,True
5839,416,2023-09-17 11:17:50,2023-09-17 12:12:50,55,True
5840,416,2024-03-10 16:17:48,2024-03-10 16:40:48,23,True
5841,416,2025-01-27 05:40:37,2025-01-27 06:58:37,78,True
5842,416,2023-10-24 00:10:22,2023-10-24 01:06:22,56,True
5843,416,2023-12-12 16:51:16,2023-12-12 17:20:16,29,True
5844,416,2024-08-04 12:49:50,2024-08-04 13:40:50,51,False
5845,416,2023-11-07 08:33:13,2023-11-07 09:32:13,59,True
5846,417,2024-08-07 08:21:56,2024-08-07 09:02:56,41,True
5847,417,2024-01-21 13:01:27,2024-01-21 14:15:27,74,True
5848,417,2024-07-23 17:26:55,2024-07-23 18:02:55,36,True
5849,417,2024-06-06 05:46:00,2024-06-06 06:28:00,42,True
5850,417,2025-03-21 23:43:36,2025-03-22 00:38:36,55,True
5851,417,2024-07-16 09:24:40,2024-07-16 10:01:40,37,True
5852,417,2024-03-15 14:29:08,2024-03-15 15:17:08,48,True
5853,417,2024-09-12 19:42:07,2024-09-12 20:55:07,73,True
5854,417,2024-09-05 03:37:02,2024-09-05 04:42:02,65,True
5855,417,2023-07-21 11:48:17,2023-07-21 12:55:17,67,True
5856,417,2024-01-13 12:22:15,2024-01-13 13:02:15,40,True
5857,417,2023-07-26 15:38:47,2023-07-26 16:06:47,28,True
5858,418,2024-12-27 23:16:15,2024-12-28 00:00:15,44,True
5859,418,2024-01-09 21:42:48,2024-01-09 22:42:48,60,True
5860,418,2024-09-12 08:11:56,2024-09-12 09:14:56,63,True
5861,418,2023-09-20 18:12:46,2023-09-20 19:17:46,65,True
5862,418,2024-03-26 15:23:03,2024-03-26 15:53:03,30,True
5863,418,2025-01-19 05:02:07,2025-01-19 05:56:07,54,True
5864,418,2024-11-23 19:10:36,2024-11-23 20:17:36,67,True
5865,418,2025-05-11 21:23:54,2025-05-11 22:07:54,44,True
5866,418,2024-03-07 15:37:38,2024-03-07 16:48:38,71,True
5867,418,2023-07-19 20:23:05,2023-07-19 21:04:05,41,True
5868,418,2025-03-12 05:57:25,2025-03-12 06:49:25,52,True
5869,418,2025-01-13 18:23:27,2025-01-13 19:19:27,56,True
5870,418,2023-11-17 00:59:51,2023-11-17 02:01:51,62,True
5871,418,2025-06-03 15:50:55,2025-06-03 16:36:55,46,True
5872,418,2025-05-17 11:48:19,2025-05-17 12:54:19,66,True
5873,418,2025-05-05 18:42:49,2025-05-05 19:39:49,57,True
5874,419,2023-10-26 11:40:43,2023-10-26 11:45:43,5,True
5875,419,2024-10-09 22:41:48,2024-10-09 22:46:48,5,True
5876,419,2024-09-02 15:11:23,2024-09-02 15:17:23,6,True
5877,419,2025-05-02 18:39:44,2025-05-02 19:15:44,36,True
5878,419,2023-07-03 17:53:39,2023-07-03 18:01:39,8,True
5879,419,2025-05-07 02:53:24,2025-05-07 03:24:24,31,True
5880,419,2024-01-25 10:59:22,2024-01-25 11:45:22,46,True
5881,419,2024-10-07 08:04:33,2024-10-07 08:30:33,26,True
5882,419,2025-05-11 21:19:25,2025-05-11 21:29:25,10,True
5883,419,2024-03-16 16:13:41,2024-03-16 16:35:41,22,True
5884,419,2024-06-19 15:09:56,2024-06-19 15:38:56,29,True
5885,419,2025-06-13 10:06:26,2025-06-13 10:35:26,29,True
5886,419,2024-09-07 13:27:44,2024-09-07 13:52:44,25,True
5887,419,2024-06-01 08:38:07,2024-06-01 09:11:07,33,True
5888,419,2023-12-20 15:52:16,2023-12-20 16:30:16,38,True
5889,420,2023-09-29 09:09:00,2023-09-29 09:37:00,28,True
5890,420,2024-07-26 22:34:34,2024-07-26 22:54:34,20,True
5891,420,2025-03-11 03:32:36,2025-03-11 03:43:36,11,True
5892,420,2023-07-15 11:41:35,2023-07-15 12:27:35,46,True
5893,420,2024-02-02 08:55:11,2024-02-02 09:49:11,54,False
5894,420,2024-09-24 13:19:41,2024-09-24 13:31:41,12,False
5895,420,2025-04-22 21:56:50,2025-04-22 22:20:50,24,True
5896,420,2024-11-29 11:17:29,2024-11-29 11:36:29,19,True
5897,420,2024-02-23 19:03:24,2024-02-23 19:22:24,19,False
5898,420,2024-02-03 05:36:47,2024-02-03 06:19:47,43,True
5899,420,2024-09-18 03:08:03,2024-09-18 03:14:03,6,True
5900,420,2025-03-25 19:55:19,2025-03-25 20:27:19,32,True
5901,420,2023-09-28 08:59:24,2023-09-28 09:35:24,36,True
5902,420,2025-01-04 20:39:59,2025-01-04 21:02:59,23,True
5903,420,2025-01-04 00:17:41,2025-01-04 00:56:41,39,True
5904,421,2023-09-05 23:48:41,2023-09-06 00:14:41,26,True
5905,421,2024-10-19 04:36:38,2024-10-19 04:57:38,21,True
5906,421,2024-01-24 11:11:52,2024-01-24 11:27:52,16,True
5907,421,2024-08-07 01:25:10,2024-08-07 01:30:10,5,False
5908,421,2025-02-01 10:34:07,2025-02-01 11:23:07,49,True
5909,421,2024-01-24 09:53:51,2024-01-24 10:16:51,23,False
5910,421,2025-04-03 17:47:15,2025-04-03 18:04:15,17,False
5911,421,2023-09-30 07:21:50,2023-09-30 08:08:50,47,True
5912,421,2023-07-24 18:02:44,2023-07-24 18:20:44,18,True
5913,421,2023-08-29 05:53:55,2023-08-29 06:03:55,10,True
5914,421,2024-07-04 15:41:21,2024-07-04 15:54:21,13,True
5915,421,2024-08-06 21:49:54,2024-08-06 22:00:54,11,True
5916,422,2024-09-15 22:10:00,2024-09-15 22:45:00,35,True
5917,422,2023-07-14 15:24:44,2023-07-14 16:13:44,49,True
5918,422,2023-12-07 07:54:08,2023-12-07 08:48:08,54,True
5919,422,2024-03-05 16:42:21,2024-03-05 17:31:21,49,True
5920,422,2025-06-14 00:02:14,2025-06-14 01:35:14,93,True
5921,422,2024-08-09 16:05:54,2024-08-09 17:25:54,80,True
5922,422,2024-11-28 01:30:57,2024-11-28 02:21:57,51,True
5923,422,2023-07-16 08:52:07,2023-07-16 09:41:07,49,True
5924,422,2025-06-24 06:19:11,2025-06-24 07:16:11,57,True
5925,422,2024-06-01 13:51:28,2024-06-01 14:35:28,44,True
5926,422,2024-08-28 14:49:15,2024-08-28 15:33:15,44,True
5927,422,2023-09-20 10:57:59,2023-09-20 11:48:59,51,True
5928,422,2023-10-12 17:40:57,2023-10-12 18:25:57,45,True
5929,422,2023-12-07 06:14:51,2023-12-07 07:07:51,53,True
5930,423,2024-10-22 17:56:00,2024-10-22 18:52:00,56,True
5931,423,2024-12-09 00:47:03,2024-12-09 00:52:03,5,True
5932,423,2024-12-04 04:00:39,2024-12-04 04:22:39,22,True
5933,423,2023-12-28 04:44:33,2023-12-28 05:22:33,38,True
5934,423,2025-04-28 12:34:06,2025-04-28 13:29:06,55,True
5935,423,2023-12-20 03:21:58,2023-12-20 04:00:58,39,True
5936,423,2024-12-05 11:04:37,2024-12-05 12:29:37,85,True
5937,423,2024-09-05 17:02:37,2024-09-05 18:06:37,64,True
5938,423,2023-07-08 04:34:24,2023-07-08 05:54:24,80,True
5939,423,2025-02-11 23:57:54,2025-02-12 01:01:54,64,True
5940,423,2024-08-04 18:42:39,2024-08-04 19:09:39,27,True
5941,423,2025-05-27 19:44:45,2025-05-27 20:17:45,33,True
5942,423,2025-04-26 12:25:53,2025-04-26 13:08:53,43,True
5943,423,2025-01-21 00:44:00,2025-01-21 01:17:00,33,True
5944,423,2024-09-02 20:35:10,2024-09-02 21:42:10,67,True
5945,424,2024-02-06 17:23:31,2024-02-06 17:43:31,20,True
5946,424,2025-01-09 06:36:58,2025-01-09 06:57:58,21,False
5947,424,2024-07-30 01:38:36,2024-07-30 02:06:36,28,True
5948,424,2024-01-17 09:57:03,2024-01-17 10:12:03,15,True
5949,424,2024-08-21 20:17:57,2024-08-21 20:22:57,5,True
5950,424,2024-12-17 04:52:55,2024-12-17 05:33:55,41,True
5951,424,2025-02-26 10:59:26,2025-02-26 11:49:26,50,True
5952,424,2024-09-10 10:40:29,2024-09-10 10:54:29,14,True
5953,424,2024-05-07 04:55:22,2024-05-07 05:03:22,8,True
5954,424,2024-10-05 22:20:54,2024-10-05 22:41:54,21,True
5955,424,2024-11-12 19:08:29,2024-11-12 19:29:29,21,True
5956,424,2024-03-16 14:30:29,2024-03-16 15:08:29,38,False
5957,424,2023-10-18 01:57:53,2023-10-18 02:21:53,24,True
5958,425,2024-09-14 02:13:41,2024-09-14 02:56:41,43,True
5959,425,2024-07-28 23:10:54,2024-07-28 23:43:54,33,True
5960,425,2023-07-08 22:39:51,2023-07-08 23:39:51,60,True
5961,425,2023-08-15 20:38:10,2023-08-15 21:26:10,48,True
5962,425,2023-08-02 13:26:45,2023-08-02 14:08:45,42,True
5963,425,2024-02-25 08:25:04,2024-02-25 09:08:04,43,True
5964,425,2024-05-28 22:52:36,2024-05-28 23:39:36,47,True
5965,425,2023-12-15 17:46:52,2023-12-15 18:31:52,45,True
5966,425,2024-12-31 12:03:56,2024-12-31 13:19:56,76,True
5967,425,2024-03-25 08:20:05,2024-03-25 09:09:05,49,True
5968,425,2025-04-10 23:14:37,2025-04-11 00:11:37,57,True
5969,425,2023-08-27 18:41:37,2023-08-27 19:36:37,55,True
5970,425,2024-02-15 16:47:25,2024-02-15 17:43:25,56,True
5971,425,2024-05-17 14:27:55,2024-05-17 15:16:55,49,True
5972,425,2023-09-04 06:12:00,2023-09-04 06:59:00,47,True
5973,425,2023-12-07 19:25:57,2023-12-07 20:29:57,64,True
5974,425,2024-10-25 02:32:23,2024-10-25 03:30:23,58,True
5975,425,2023-08-17 15:19:01,2023-08-17 16:02:01,43,True
5976,426,2024-08-30 11:45:19,2024-08-30 11:50:19,5,True
5977,426,2024-08-04 06:13:08,2024-08-04 06:49:08,36,True
5978,426,2023-10-08 10:19:28,2023-10-08 11:15:28,56,True
5979,426,2023-12-05 19:46:09,2023-12-05 20:09:09,23,True
5980,426,2023-07-13 02:59:49,2023-07-13 03:24:49,25,True
5981,426,2024-01-18 22:41:19,2024-01-18 23:31:19,50,True
5982,426,2024-06-11 23:42:28,2024-06-12 00:12:28,30,True
5983,426,2024-04-14 05:25:51,2024-04-14 05:41:51,16,True
5984,426,2024-09-18 12:11:01,2024-09-18 12:54:01,43,True
5985,426,2024-10-07 18:26:22,2024-10-07 18:37:22,11,True
5986,426,2025-03-09 05:49:29,2025-03-09 06:45:29,56,True
5987,427,2024-01-30 04:48:57,2024-01-30 06:05:57,77,False
5988,427,2024-02-03 05:49:05,2024-02-03 06:51:05,62,True
5989,427,2025-01-13 10:49:44,2025-01-13 11:56:44,67,True
5990,427,2024-06-26 14:06:06,2024-06-26 15:18:06,72,True
5991,427,2025-04-22 10:48:17,2025-04-22 12:33:17,105,True
5992,427,2024-02-19 04:15:44,2024-02-19 05:06:44,51,True
5993,427,2025-03-29 08:59:29,2025-03-29 10:11:29,72,True
5994,427,2023-07-04 20:05:42,2023-07-04 21:11:42,66,True
5995,427,2024-01-20 03:17:17,2024-01-20 04:22:17,65,True
5996,427,2023-11-09 16:43:55,2023-11-09 18:00:55,77,True
5997,427,2024-12-22 14:11:31,2024-12-22 14:55:31,44,True
5998,427,2025-04-16 06:46:19,2025-04-16 07:29:19,43,True
5999,427,2023-11-02 08:04:13,2023-11-02 08:59:13,55,True
6000,428,2024-02-03 09:06:22,2024-02-03 09:27:22,21,True
6001,428,2023-07-01 15:15:24,2023-07-01 15:20:24,5,True
6002,428,2023-07-21 11:06:10,2023-07-21 11:35:10,29,True
6003,428,2023-08-25 14:29:15,2023-08-25 14:49:15,20,True
6004,428,2024-11-27 09:12:13,2024-11-27 09:56:13,44,True
6005,428,2024-02-08 00:07:39,2024-02-08 00:48:39,41,True
6006,428,2024-12-05 04:56:08,2024-12-05 05:07:08,11,True
6007,428,2024-03-03 23:35:49,2024-03-04 00:18:49,43,True
6008,428,2025-05-16 11:34:21,2025-05-16 12:06:21,32,True
6009,428,2024-04-14 02:50:11,2024-04-14 03:10:11,20,True
6010,428,2023-09-15 01:17:51,2023-09-15 01:33:51,16,False
6011,429,2024-07-22 15:37:38,2024-07-22 16:05:38,28,True
6012,429,2024-02-13 11:48:29,2024-02-13 12:07:29,19,True
6013,429,2024-01-19 23:51:34,2024-01-20 00:20:34,29,True
6014,429,2025-05-26 23:52:16,2025-05-27 00:29:16,37,True
6015,429,2025-05-06 03:50:49,2025-05-06 04:22:49,32,True
6016,429,2024-04-03 18:48:29,2024-04-03 19:12:29,24,True
6017,429,2025-02-26 10:39:12,2025-02-26 11:03:12,24,True
6018,429,2024-08-12 11:40:06,2024-08-12 12:07:06,27,True
6019,429,2024-03-30 21:01:50,2024-03-30 21:41:50,40,True
6020,429,2023-10-24 14:26:22,2023-10-24 14:42:22,16,True
6021,429,2023-10-26 08:21:07,2023-10-26 08:41:07,20,True
6022,429,2024-05-23 11:03:04,2024-05-23 11:19:04,16,True
6023,429,2023-12-19 20:32:49,2023-12-19 20:58:49,26,True
6024,429,2025-01-05 10:16:42,2025-01-05 10:49:42,33,True
6025,429,2023-12-07 01:04:08,2023-12-07 01:32:08,28,True
6026,430,2023-10-11 15:12:32,2023-10-11 15:55:32,43,True
6027,430,2025-01-28 18:13:24,2025-01-28 19:02:24,49,True
6028,430,2024-11-02 16:57:45,2024-11-02 17:29:45,32,True
6029,430,2024-01-26 19:23:39,2024-01-26 20:18:39,55,True
6030,430,2023-11-07 13:50:44,2023-11-07 14:37:44,47,True
6031,430,2023-12-07 11:54:06,2023-12-07 12:32:06,38,True
6032,430,2023-08-27 11:11:59,2023-08-27 11:44:59,33,True
